Depth,Thickness,Mu,SE,LabNo,OutlierProb
0.5,1,9530,30,UCIAMS-88697,0.01
3,0,9250,90,TO-7692,0.01
11.5,1,10055,30,UCIAMS-88898,0.01
12.5,1,9985,30,UCIAMS-88699,0.01
19.5,1,10270,25,UCIAMS-168087,0.01
22.5,1,10485,30,UCIAMS-88700,0.5
23.5,1,10330,20,UCIAMS-168088,0.5
25,0,10420,70,Beta-116994,0.5
26,2,10350,60,PSUAMS-1569,0.5
26.5,1,10440,25,UCIAMS-168089,0.5
28,2,12060,70,PSUAMS-1570,0.5
30,2,12820,45,PSUAMS-1571,0.5
31.5,3,10470,35,UCIAMS-88701,0.01
32,2,10850,35,PSUAMS-1572,0.01
33,2,10610,25,UCIAMS-29317,0.5
34,2,13760,45,PSUAMS-1573,0.5
36,2,12970,45,PSUAMS-1574,0.5
38,2,12005,40,PSUAMS-1575,0.5
38,2,10920,25,UCIAMS-168090,0.5
40,2,17190,70,PSUAMS-1576,0.5
42,2,13155,45,PSUAMS-1577,0.5
44,2,10720,30,UCIAMS-88702,0.5
44,2,11395,35,PSUAMS-1578,0.5
46,2,11290,40,PSUAMS-1579,0.01
56,2,11020,240,UCIAMS-101444,0.01
68,2,11090,35,UCIAMS-101445,0.01
